105800.0,133100.0,124000.0,131900.0,96200.0,128400.0,97800.0,90800.0,112500.0,179900.0,210300.0,248900.0,223900.0,177500.0,258700.0,212100.0,237500.0,247000.0,737600.0,92500.0,91800.0
105500.0,133400.0,124200.0,131700.0,96100.0,128800.0,98000.0,90700.0,112800.0,180500.0,211100.0,250300.0,224900.0,178600.0,258300.0,211600.0,239300.0,247500.0,742200.0,92800.0,92100.0
105100.0,133500.0,124400.0,131500.0,96100.0,128700.0,98300.0,90600.0,113100.0,181100.0,212000.0,251700.0,225700.0,179900.0,258300.0,211200.0,239300.0,247700.0,745600.0,92700.0,91600.0
104900.0,133700.0,124600.0,131200.0,96100.0,128200.0,99000.0,90600.0,113200.0,181800.0,213000.0,253100.0,226300.0,181300.0,258800.0,211200.0,237700.0,247300.0,746700.0,92300.0,90500.0
104900.0,133900.0,125100.0,130900.0,96300.0,128400.0,99800.0,90500.0,113500.0,182500.0,214100.0,254500.0,227000.0,182700.0,259500.0,211300.0,236700.0,246700.0,746500.0,92100.0,90000.0
104900.0,134200.0,125500.0,130500.0,96700.0,129300.0,100600.0,90500.0,113700.0,183300.0,215400.0,255900.0,227600.0,184000.0,260500.0,211500.0,236300.0,246000.0,745700.0,92100.0,90300.0
105000.0,134500.0,125900.0,130200.0,97200.0,131400.0,101100.0,90500.0,114100.0,184100.0,216600.0,257200.0,228200.0,185200.0,262100.0,211600.0,236900.0,246200.0,745200.0,92400.0,91900.0
105000.0,134700.0,126100.0,130000.0,97600.0,134600.0,101300.0,90500.0,114500.0,184800.0,217900.0,258400.0,228800.0,186200.0,264500.0,211900.0,238300.0,247900.0,745800.0,93000.0,94300.0
104900.0,134700.0,126200.0,129800.0,98100.0,138400.0,101100.0,90500.0,115000.0,185400.0,219000.0,259600.0,229400.0,187200.0,267800.0,212700.0,240400.0,251400.0,748000.0,93800.0,97100.0
104800.0,134800.0,126200.0,129600.0,98400.0,141700.0,100600.0,90600.0,115400.0,186100.0,220000.0,260800.0,229900.0,188100.0,271700.0,213900.0,243000.0,256500.0,751800.0,94500.0,99800.0
104800.0,134800.0,126200.0,129400.0,98700.0,143900.0,99900.0,90700.0,115900.0,186700.0,220900.0,262000.0,230400.0,188900.0,275900.0,215400.0,246300.0,262800.0,756900.0,95000.0,102600.0
105100.0,134900.0,126400.0,129400.0,98900.0,145300.0,99000.0,90900.0,116200.0,187400.0,221800.0,263300.0,231000.0,189600.0,280000.0,217100.0,250200.0,268900.0,762100.0,95500.0,105900.0
105600.0,135000.0,126900.0,129600.0,99300.0,146100.0,98200.0,91200.0,116500.0,188100.0,222700.0,264800.0,231600.0,190200.0,283500.0,218700.0,253800.0,273900.0,766800.0,95900.0,109400.0
106300.0,135300.0,127600.0,129900.0,99900.0,146700.0,97700.0,91700.0,116800.0,188900.0,223600.0,266400.0,232300.0,190600.0,286300.0,220300.0,256800.0,277700.0,770800.0,96100.0,113000.0
107100.0,135600.0,128300.0,130300.0,100500.0,147400.0,97500.0,92300.0,117100.0,189700.0,224400.0,268200.0,233000.0,190800.0,288200.0,221700.0,259200.0,281000.0,774600.0,96100.0,116100.0
107600.0,136000.0,128800.0,130600.0,101000.0,148400.0,97400.0,92800.0,117400.0,190500.0,225000.0,270200.0,233800.0,190900.0,289300.0,223200.0,260800.0,284500.0,778700.0,95900.0,118100.0
107900.0,136300.0,129100.0,130900.0,101300.0,149600.0,97300.0,93200.0,117800.0,191300.0,225300.0,272300.0,234500.0,190900.0,289900.0,225000.0,261400.0,288500.0,782900.0,95500.0,118600.0
107900.0,136500.0,129200.0,131100.0,101400.0,150900.0,97300.0,93200.0,118100.0,192000.0,225500.0,274600.0,235200.0,190800.0,290200.0,227400.0,261400.0,292800.0,787000.0,94900.0,117900.0
107900.0,136700.0,129300.0,131200.0,101300.0,151800.0,97400.0,93100.0,118300.0,192500.0,225800.0,277100.0,235700.0,190900.0,290600.0,230600.0,261500.0,296700.0,791000.0,94300.0,116300.0
108000.0,137100.0,129400.0,131300.0,101200.0,152500.0,97700.0,92900.0,118500.0,192900.0,226300.0,279800.0,236100.0,191000.0,291200.0,234400.0,262500.0,300100.0,794300.0,93900.0,114200.0
108200.0,137700.0,129700.0,131200.0,101200.0,152800.0,98300.0,92700.0,118500.0,193100.0,227000.0,282600.0,236500.0,191200.0,292100.0,238500.0,264600.0,302900.0,796900.0,93700.0,112400.0
108400.0,138500.0,130100.0,130900.0,101200.0,153100.0,99000.0,92700.0,118300.0,193200.0,228000.0,285400.0,236700.0,191500.0,293700.0,242200.0,267600.0,305300.0,798900.0,93800.0,111100.0
108600.0,139200.0,130500.0,130600.0,101200.0,153500.0,99800.0,92900.0,118000.0,193400.0,229100.0,288000.0,237000.0,192200.0,295900.0,245200.0,270900.0,307400.0,800700.0,94000.0,110400.0
108800.0,139800.0,130700.0,130300.0,101300.0,153900.0,100500.0,93500.0,117800.0,193600.0,230400.0,290600.0,237500.0,193000.0,298300.0,247600.0,273700.0,309200.0,802600.0,94200.0,110200.0
108800.0,140100.0,130800.0,129800.0,101400.0,153700.0,100800.0,94300.0,117700.0,194000.0,231700.0,292600.0,238200.0,194000.0,300800.0,249700.0,275800.0,310800.0,804500.0,94400.0,110000.0
108800.0,140000.0,130600.0,129100.0,101300.0,152600.0,100800.0,95200.0,117700.0,194400.0,233300.0,294000.0,239300.0,195200.0,303600.0,251700.0,277500.0,312100.0,806700.0,94500.0,109900.0
108800.0,139600.0,130300.0,128500.0,101100.0,150400.0,100600.0,96000.0,117800.0,195100.0,234800.0,294900.0,240700.0,196400.0,306600.0,253500.0,279300.0,313100.0,810000.0,94700.0,110400.0
108800.0,139000.0,130000.0,128000.0,100900.0,147000.0,100200.0,96500.0,117900.0,195800.0,236300.0,295200.0,242200.0,197700.0,309700.0,255100.0,281100.0,313600.0,814200.0,95100.0,111400.0
109000.0,138300.0,129900.0,128200.0,100700.0,142700.0,99800.0,96900.0,118000.0,196400.0,237800.0,295200.0,243600.0,198900.0,312800.0,256800.0,282500.0,314100.0,819200.0,95700.0,113000.0
109400.0,137800.0,130100.0,128800.0,100600.0,138800.0,99600.0,97300.0,118000.0,197200.0,239300.0,295300.0,245000.0,200200.0,316000.0,258900.0,283800.0,315000.0,824600.0,96400.0,114900.0
109900.0,137800.0,130600.0,129600.0,100500.0,136300.0,99500.0,98000.0,118100.0,198000.0,240700.0,295800.0,246400.0,201700.0,319000.0,261600.0,285000.0,316300.0,829600.0,97000.0,117100.0
110400.0,138100.0,131400.0,130400.0,100500.0,135300.0,99600.0,98800.0,118200.0,198900.0,241800.0,296800.0,247800.0,203400.0,321800.0,265100.0,286500.0,317900.0,833500.0,97300.0,119700.0
110700.0,138700.0,132100.0,131100.0,100600.0,135600.0,99600.0,99800.0,118500.0,200000.0,242900.0,298600.0,249300.0,205400.0,324700.0,269500.0,288300.0,319600.0,837200.0,97500.0,122400.0
111000.0,139400.0,132900.0,131700.0,100700.0,136500.0,99700.0,100700.0,118800.0,201300.0,243900.0,301000.0,251100.0,207600.0,327700.0,274500.0,290400.0,321400.0,841100.0,97500.0,125100.0
111100.0,140000.0,133500.0,132300.0,101000.0,137500.0,99900.0,101300.0,119300.0,202600.0,244700.0,304000.0,253100.0,209900.0,331200.0,279700.0,292700.0,323400.0,845900.0,97400.0,127200.0
111300.0,140700.0,133900.0,132900.0,101400.0,138300.0,100300.0,101200.0,119900.0,203800.0,245400.0,307000.0,255200.0,212100.0,334800.0,284300.0,295000.0,326100.0,851400.0,97400.0,128600.0
111400.0,141300.0,134000.0,133600.0,101700.0,138600.0,100700.0,100400.0,120500.0,205000.0,246200.0,309800.0,257200.0,214200.0,338100.0,288100.0,297300.0,329700.0,857600.0,97400.0,129100.0
111500.0,141900.0,133900.0,134300.0,101900.0,138500.0,101100.0,98900.0,121100.0,206400.0,247300.0,312900.0,259000.0,216200.0,340700.0,291500.0,300200.0,334500.0,864200.0,97500.0,128900.0
111700.0,142700.0,133700.0,135000.0,102100.0,138200.0,101300.0,97100.0,121800.0,208000.0,248600.0,316100.0,260700.0,218200.0,342400.0,294600.0,304100.0,339600.0,870600.0,97800.0,128500.0
112000.0,143300.0,133400.0,135600.0,102300.0,137900.0,101500.0,95400.0,122500.0,209700.0,250000.0,319100.0,262200.0,220300.0,343500.0,297500.0,309000.0,345100.0,875800.0,98300.0,128200.0
112300.0,143800.0,133000.0,136200.0,102600.0,137800.0,101600.0,94100.0,123400.0,211700.0,251500.0,322100.0,263800.0,222600.0,345400.0,300800.0,314700.0,351500.0,880100.0,99100.0,128200.0
112700.0,144100.0,132800.0,136700.0,102900.0,137900.0,101800.0,93200.0,124400.0,214000.0,253100.0,325100.0,265700.0,225300.0,348800.0,304200.0,320500.0,359100.0,885200.0,99900.0,128300.0
113200.0,144200.0,132800.0,137100.0,103300.0,138200.0,102200.0,92700.0,125300.0,216500.0,254500.0,327500.0,268200.0,228300.0,354200.0,307100.0,325900.0,367100.0,891500.0,100700.0,128500.0
113700.0,144200.0,133100.0,137500.0,103500.0,138600.0,102800.0,92100.0,126200.0,219100.0,255900.0,329300.0,271200.0,231800.0,361500.0,309400.0,330600.0,375200.0,898900.0,101500.0,128800.0
114100.0,144300.0,133700.0,138200.0,103600.0,139000.0,103300.0,91800.0,127000.0,221800.0,257600.0,331000.0,274900.0,236000.0,370000.0,311500.0,334700.0,382500.0,907200.0,102200.0,129300.0
114700.0,144600.0,134700.0,139300.0,103600.0,139800.0,103600.0,91800.0,127900.0,224700.0,259600.0,332600.0,278800.0,240600.0,378500.0,313200.0,338500.0,388200.0,915300.0,102800.0,129900.0
115300.0,145100.0,135800.0,140600.0,103500.0,141100.0,103800.0,92300.0,128700.0,227500.0,261900.0,334500.0,282700.0,245400.0,386000.0,314700.0,342200.0,392000.0,922400.0,103400.0,130800.0
115800.0,145600.0,137100.0,142100.0,103400.0,142700.0,104000.0,92900.0,129600.0,230000.0,264400.0,336800.0,285900.0,249900.0,392000.0,316000.0,345600.0,394500.0,928500.0,104100.0,132100.0
116200.0,146200.0,138300.0,143300.0,103100.0,144400.0,104300.0,93700.0,130400.0,232200.0,266900.0,339700.0,288600.0,254000.0,397000.0,317500.0,348400.0,396500.0,934000.0,104800.0,133700.0
116500.0,146700.0,139200.0,144300.0,103000.0,146300.0,104700.0,94800.0,131200.0,234300.0,269700.0,343500.0,291000.0,257900.0,401900.0,319300.0,350600.0,398900.0,939700.0,105600.0,135600.0
116700.0,146900.0,140100.0,145100.0,103000.0,148100.0,105400.0,96300.0,132100.0,236400.0,272500.0,347800.0,293100.0,261400.0,406600.0,321400.0,352600.0,401400.0,945800.0,106500.0,137600.0
116700.0,146900.0,140700.0,145500.0,103000.0,149400.0,106200.0,98000.0,132900.0,238200.0,275100.0,351300.0,294600.0,264600.0,410900.0,323800.0,354200.0,403500.0,951000.0,107300.0,139500.0
116600.0,146900.0,141300.0,145600.0,103100.0,150400.0,106800.0,99700.0,133800.0,240000.0,277900.0,354600.0,295900.0,267600.0,414800.0,326600.0,355300.0,405700.0,955700.0,107800.0,141100.0
